"","X","ID","Vol","project","fazenda","oldID","mnat","foundrot","age","spacing","rotstartdate","maxVI","nobs","sumVI","meanVI","meanadj","maxadj","peakdate","adjpeakdate","peakage","adjpeakage","maxdate","startdate","rotlen","postdiff","postslope","meannat","prediff","prepeaksum","postpeaksum","prepeakmean","postpeakmean","sumage2","meanage2","postnorm","sumadj","sumxadj","preasum","postasum","preamean","postamean","sumaage2","sumxage2","sumxVIage2","meanaage2","postanorm","prexsum","prexmean","meanxage2","prean","prexn","rotan","rotxn","rotlensq","rotlenrt","rotlenln","medVI","medadj","preadiff","prepeakmed","postpeakmed","preamed","postamed","prexmed","medaage2","medage2","mednat","oldproj","MAP","MAT","elev","precip","precip_drymo","precip_wetmo","slope","north"
"356",446,1808444806,211.94,"Gama 10","GAMA","GAMA-10-T046-26",1343.44928715145,2,60,"3.40 X 2.30","2005-04-04",3162.547901,18,42441.318641,2357.85103561111,912.291031724498,1799.89702279508,"2007-03-01","2008-06-07",22.8821917808219,38.1369863013699,"2010-05-04","2005-04-04",61.0191780821918,784.156605,20.5615776454741,1445.56000388661,1744.381423,8557.73988,30765.954439,1426.28998,2796.904949,11675.364202,1667.90917171429,0.884383426450432,16421.238571041,16707.3575506607,607.07885798546,14348.1775717989,101.179809664243,1304.37977925444,2073.0609992421,2359.17997886184,7556.413414,296.1515713203,0.724696892508246,893.197837605201,297.732612535067,589.79499471546,6,3,18,15,3723.34009382623,7.81147733032567,4.11118820955165,2641.09654,960.950732517996,1998.4958858199,1433.2140875,2852.07413,98.6317927653773,1443.04753375853,230.391026879602,220.553908522495,1493.185276,1524.21683157571,"Gama 10",1272.595395,215.1644737,881.5737705,1195.582901,2,286.4177632,2.563934426,-0.688375329230465
"357",443,1808344762,198.16,"Gama 04","GAMA","GAMA-4-T092-16.3",1403.07634789613,1,72,"3.80 X 2.40","2001-01-19",2940.760809,21,44479.246203,2118.059343,783.666966132066,1758.70302758772,"2004-07-06","2004-07-06",41.5561643835616,41.5561643835616,"2007-07-15","2001-01-19",77.8520547945205,822.3805755,22.657677389606,1334.39237686793,2052.640996,13819.236107,27719.249287,1535.47067855556,2519.93175336364,7387.043816,1231.17396933333,0.856897897187543,16457.0062887734,17953.37940234,1699.73203949496,12998.5712216907,188.85911549944,1181.68829288097,-964.106810540687,532.266303025977,4353.335441,-160.684468423448,0.671908943320467,3196.10515306162,532.684192176937,177.422101008659,9,6,21,18,6060.94243572903,8.82338114299278,4.3548102922094,2303.981938,959.967261211657,2500.76450258311,1400.731032,2579.560261,125.974319227352,1028.56922297518,482.268701757579,-122.589052560127,1196.0885555,1405.50390878834,"Gama 04",1292,211,944.5759162,1202.115921,2,292,3.979057592,0.188027544881934
"358",444,1808344810,219.57,"Gama 10","GAMA","GAMA-10-T042-17.7",1341.68894085716,2,60,"3.40 X 2.60","2005-04-20",3183.123796,16,38854.4093695,2428.40058559375,1073.2490280793,1936.43135470727,"2007-06-13","2007-06-13",25.7753424657534,25.7753424657534,"2010-02-05","2005-04-20",57.6,627.959721,19.7318610679236,1355.15155751445,2682.1245873,10733.7898675,25003.68396,1788.96497791667,2778.18710666667,7764.2562025,1552.8512405,0.872786383664315,17171.9844492689,18999.1544354952,2734.31466500586,12501.2384295557,455.719110834311,1389.02649217286,1172.5600156926,2999.73000191893,6820.747134,234.512003138519,0.717312539272965,4561.4846512322,1140.37116280805,999.910000639644,6,4,16,14,3317.76,7.58946638440411,4.05352256770185,2680.813467,1453.96876070588,3018.09599899901,2182.283354,2846.926807,918.277082239416,1487.60901120098,1043.2481940741,913.233613770726,2008.556056,1372.85155002762,"Gama 10",1268.417476,216,885.2966507,1195.582901,2,285.0339806,2.507177033,-0.48342128374567
"359",445,1808345077,132.15,"Cabana 01","CSBA","CSBA-1-T010-31.4",1232.96153675556,3,60,"3.50 X 2.40","2005-02-15",3187.815451,17,38203.5632111,2247.26842418235,929.473427890831,2116.53458513047,"2008-05-14","2008-07-17",38.9260273972603,41.0301369863014,"2010-05-04","2005-02-15",62.5972602739726,574.772117,24.2814609612268,1317.79499629152,2593.1040582,15561.6885401,19560.260826,1729.07650445556,2794.32297514286,4712.1097261,942.42194522,0.876563596009391,15801.0482741441,17575.81754355,3784.1671326675,10230.4278211075,420.463014740833,1461.48968872965,-1694.72033799853,80.0489314073807,1259.236079,-338.944067599707,0.690510657844772,5558.93640207342,1111.78728041468,80.0489314073807,9,5,17,13,3918.41699380747,7.91184303901263,4.13672151155682,2604.087098,1081.80915067024,3131.99357547183,1358.601978,2773.416368,80.0489314073807,1652.38629647959,1407.95894514872,-142.802665439284,1156.2054,1306.87152685128,"Cabana 01",1275.433243,220.5803815,795.798913,1241.560272,3,267.4196185,1.010869565,0.313208848060045
"360",442,1808245093,181.7,"Cabana 01","CSBA","CSBA-1-T014-37.4",1193.47261627528,3,73,"3.50 X 2.40","2007-03-01",3123.164247,21,47431.08939,2258.62330428571,973.423841024106,1769.81745338486,"2010-01-20","2010-01-20",34.7178082191781,34.7178082191781,"2013-07-15","2007-03-01",76.5369863013699,155.346726,3.71472451454403,1285.19946326161,2415.6808939,12563.933316,31743.991827,1395.99259066667,2885.81743881818,4505.692869,750.9488115,0.924004378440934,20441.9006615062,23022.3095543471,1523.99065786146,17317.0237039745,169.33229531794,1574.2748821795,-2580.40889284086,0,0,-430.068148806811,0.889512576095703,4104.39955070233,1368.13318356744,NA,9,3,21,15,5857.91027209608,8.74854195288391,4.33777410505684,2779.104134,1456.67407265072,2454.03647157314,857.1002314,2900.535633,-178.442122875935,1558.17559535569,1410.21127205503,-354.280447792382,755.6341454,1275.63627927882,"CABANA 01",1274.693182,221.5659091,786.06621,1241.560272,3,266.4340909,3.194063927,-0.347668051614004
"361",440,1808244783,197.54,"Gama 04","GAMA","GAMA-4-T083-21.1",1363.63760936592,1,72,"3.80 X 2.40","2001-05-19",3039.075848,19,42104.7031321,2216.03700695263,896.184736767221,1788.31870870409,"2004-04-25","2004-06-20",35.2438356164384,37.0849315068493,"2007-05-04","2001-05-19",71.5397260273973,805.676514666666,22.1974583222625,1319.85227018541,2343.5775149,14830.3817061,24351.268391,1853.7977132625,2435.1268391,4907.5307631,1226.882690775,0.801272150118446,17027.5099985772,17807.0017492673,4914.41809410381,10694.6094480122,614.302261762976,1069.46094480122,-296.304026878438,483.187723811694,2772.557585,-74.0760067196094,0.598025922111058,5693.90984479394,948.984974132323,241.593861905847,8,6,19,17,5117.93240007506,8.45811598569074,4.27025290418134,2339.509151,1052.61560170811,2534.99680528737,1837.511919,2391.45483,717.473663811642,1035.39126534165,1209.5351956908,102.137217608318,1386.2787925,1326.15361668328,"Gama 04",1273,214.6546185,875.9308943,1202.115921,2,288.0441767,2.195121951,-0.997647459463611
"362",437,1808144752,132.21,"Gama 06","GAMA","GAMA-6-T012-45.7",1187.55639377915,3,60,"3.00 X 2.80","2008-05-14",3262.647356,14,35435.0091432,2531.07208165714,1337.56546610461,1939.1499252,"2010-02-21","2009-08-05",21.3041095890411,14.7287671232877,"2012-06-18","2008-05-14",49.1835616438356,600.784485,21.5493648806014,1193.50661555254,2304.9712398,11336.2829152,20836.078872,1889.38048586667,2976.582696,17568.0729442,2196.009118025,0.912321305741508,18725.9165254645,18992.3927932645,4718.77472685,12509.5568750788,786.462454475,1787.07955358268,7919.51615138571,8185.99241918571,16610.396828,989.939518923214,0.921578847699653,4985.25099465,997.05019893,1169.4274884551,6,5,14,13,2419.02273597298,7.0130992894608,3.89555945473993,2871.3927715,1628.82123,2150.01314875,1860.2258875,2969.142673,756.18064075,1832.67988287879,1453.7435965,1475.66426001786,2710.5694645,1155.07589175,"Gama 06",1295.596623,210.619137,967.9020716,1200.531635,2.183864916,293.206379,1.525423729,-0.994317318146663
"363",439,1808144870,281.9,"Gama 13","GAMA","GAMA-13-T060-28",1376.81470740035,2,84,"3.80 X 2.15","2005-10-21",3217.396503,22,54968.4419026,2498.56554102727,1089.15793332247,1830.30469227916,"2007-04-26","2007-05-04",18.1479452054795,18.4109589041096,"2012-08-21","2005-10-21",82.0602739726027,751.6796095,11.7611050011788,1409.4076077048,2077.4869744,5962.4700026,45980.090737,1490.61750065,2704.71121982353,15019.6549116,2145.66498737143,0.840652128919011,23961.4745330944,24403.9053670991,689.177736557165,21654.194649224,172.294434139291,1273.7761558367,5894.19532336125,6336.626157366,14071.260723,842.027903337321,0.695936671751933,1131.60857056191,377.202856853971,1056.104359561,4,3,22,21,6733.88856445862,9.05871260017684,4.40745402569483,2601.82993,1139.48569249067,2199.04158121641,1579.0443515,2705.621477,244.586620564217,1233.21289000777,435.507069357707,642.43532943348,1855.987111,1406.64146223754,"Gama 13",1269.51632,217.148368,851.56231,1198.917938,2,280.7032641,2.513677812,-0.979344197444817
"364",435,1808044876,113.4,"Gama 13","GAMA","GAMA-13-T062-21.4",1263.52449604905,2,60,"3.30 X 2.54","2007-03-25",2697.556398,15,31201.6962906,2080.11308604,715.411099325954,1463.50055611273,"2009-02-18","2009-07-28",22.8821917808219,28.1424657534247,"2012-03-14","2007-03-25",59.7041095890411,51.2638864999999,1.39221120331101,1364.70198671405,1714.93219,6754.1488866,21893.381651,1350.82977732,2432.59796122222,11611.0988796,1658.72841137143,0.901778351335223,10731.1664898893,11809.044318728,465.507061086408,9414.51478513936,93.1014122172815,1046.05719834882,2080.78227947381,3158.66010831246,10199.669607,297.254611353401,0.714763786033195,1543.38488992506,514.461629975021,631.732021662493,5,3,15,13,3564.58070182023,7.72684344276763,4.08940085536675,2302.78424,851.144643663536,1902.43145506167,1605.199676,2429.937164,462.116257904382,1024.77836779961,476.177389418251,476.177389418251,1815.475106,1450.01748378802,"Gama 13",1265.478088,217.7888446,849.4094488,1198.917938,2,279.4223108,1.551181102,-0.132433474147302
"365",433,1808044786,202.91,"Gama 04","GAMA","GAMA-4-T082-25.8",1363.96352254998,1,72,"3.80 X 2.40","2001-05-19",2882.879305,19,40388.5270253,2125.7119487,857.592216254149,1632.12216570409,"2004-05-03","2004-06-20",35.5068493150685,37.0849315068493,"2007-06-29","2001-05-19",73.3808219178082,911.7211105,24.0724974922237,1268.11973244585,2207.5609077,12076.8402153,25537.695549,1725.2628879,2321.60868627273,7453.4802523,1490.69605046,0.805309012502252,16294.2521088288,17079.845010319,3246.31411687823,11797.7274826551,463.759159554033,1072.52068024137,805.477042270539,1591.06994376067,5324.608225,161.095408454108,0.657132598759045,4031.90701836836,806.381403673672,530.356647920224,7,5,19,17,5384.74502533308,8.56626067300127,4.29566261970671,2201.659836,998.992625732412,2391.84542908737,1562.441674,2294.245107,305.328050465834,998.992625732412,999.819696067485,285.922197227352,1452.068519,1189.7495103133,"Gama 04",1269.287625,214.9698997,871.6312292,1202.115921,2,287.0735786,2.571428571,-0.0393612107671325
"366",434,1808044793,204.4,"Gama 10","GAMA","GAMA-10-T051-21",1362.33991867191,2,60,"3.40 X 2.30","2005-05-22",3053.580764,18,40130.8237365,2229.49020758333,846.461223535308,1940.35529736898,"2007-05-04","2008-08-02",23.4082191780822,38.4,"2010-06-21","2005-05-22",61.0191780821918,670.075468,17.815963419289,1383.02898404802,2258.2544969,12833.0188745,24334.459548,1604.1273593125,2703.82883866667,15796.3641885,1755.1515765,0.885461707953917,15236.3020236356,16404.3348583677,2535.4923600077,11142.9682584162,316.936545000962,1238.10758426847,4093.33376521935,5261.36659995147,13511.591777,454.814862802151,0.638082925300988,3703.52519473982,740.705038947963,876.894433325246,8,5,18,15,3723.34009382623,7.81147733032567,4.11118820955165,2565.432651,950.658915295607,2511.54629119047,1591.043746,2759.551774,312.422953446751,1327.93772720098,450.554160708107,345.60550913695,1646.297826,1406.64146223754,"Gama 10",1274.485714,214.2163265,880.9716599,1202.115921,2,287.7836735,3.28340081,-0.833593201142036
"367",427,1807944760,194.41,"Gama 06","GAMA","GAMA-6-T004-38.5",1334.26942714341,1,60,"3.00 X 2.80","2007-04-03",3134.965337,15,34628.9047002,2308.59364668,981.602838618083,1855.60654708893,"2009-07-04","2009-07-04",27.0575342465753,27.0575342465753,"2012-04-15","2007-04-03",60.4602739726027,266.747118666667,7.98578562281277,1326.99080806192,2448.2038514,5771.1570642,25856.442309,1154.23141284,2872.93803433333,5771.1570642,1154.23141284,0.916417799082457,14724.0425792712,16603.9520589871,-740.747075707876,13742.5631393809,-148.149415141575,1526.95145993122,-740.747075707876,1139.16240400799,4784.591963,-148.149415141575,0.822885359143991,1139.16240400799,379.720801335997,379.720801335997,5,3,15,13,3655.44472884218,7.77562048794839,4.10198652080983,2725.540208,1421.59602614883,2718.65560573542,1499.158696,2840.591316,271.431701864561,1571.35607229066,427.451968751461,271.431701864561,1499.158696,1279.35878991107,"Gama 06",1292.582589,211,949.06,1202.115921,2,292.1941964,1.157777778,-0.461198078889541
"368",432,1807945087,126.005,"Cabana 01","CSBA","CSBA-1-T007-41.8",1222.24972531857,3,60,"3.50 X 2.40","2005-06-07",3120.248469,17,38671.1206449,2274.77180264118,1043.51576528957,1962.04007613047,"2008-05-22","2008-07-17",35.5068493150685,37.3479452054795,"2010-05-04","2005-06-07",58.9150684931507,256.436595,10.9549809427669,1231.25603735161,2365.6432366,16058.4497649,19668.954473,1784.2721961,2809.850639,5105.9364029,1021.18728058,0.900521438249602,17739.7680099227,19086.1935878647,5729.71998282051,10373.9919345166,636.635553646723,1481.99884778808,-613.752569495701,732.673008446277,2867.444947,-122.75051389914,0.755335666084291,7076.14556076249,1179.35759346041,366.336504223139,9,6,17,14,3470.98529555264,7.67561518662515,4.07609688974038,2659.917687,1395.35836180135,2647.64012437039,1571.140442,2869.318893,541.167658560396,1732.92162805503,1493.68323130756,-132.044638439284,1166.963427,1206.89582136243,"Cabana 01",1279.804527,220.0390947,801.004065,1241.560272,3,267.9609053,0.843495935,-0.570084201661781
"369",430,1807944879,162.4,"Gama 13","GAMA","GAMA-13-T064-8",1279.06405525572,2,60,"3.90 X 2.15","2007-05-28",2768.300299,14,29787.1328855,2127.65234896429,855.922162435244,1552.45310109983,"2008-07-09","2008-07-09",13.413698630137,13.413698630137,"2011-06-08","2007-05-28",48.3945205479452,315.4185825,9.01690026726974,1271.73018652904,2046.683988,4683.5251055,22409.049677,1170.881276375,2489.89440855556,12679.4183155,1811.34547364286,0.899430747977373,11982.9102740934,12837.920514394,86.2380282855484,10357.5120680969,21.5595070713871,1150.83467423299,4496.43133147556,5351.44157177611,10368.678496,642.347333067937,0.741300766778521,941.248268586097,941.248268586097,1337.86039294403,4,1,14,11,2342.02961906549,6.95661703329608,3.87938659549433,2414.48809,935.894596150618,2089.88214795273,831.43285225,2533.034808,-152.144135029371,940.043620799613,941.248268586097,941.248268586097,2372.785286,1281.02444003456,"Gama 13",1264,218,839.5744681,1198.917938,2,279,4.212765957,0.629753179307257
"370",431,1807944909,95.81,"Gama 14","GAMA","GAMA-14-T004-45.2",1344.14285426057,1,72,"3.80 X 2.40","2001-04-17",2076.907,16,27366.3576063,1710.39735039375,420.134417356119,661.847172603514,"2002-04-04","2002-04-04",11.572602739726,11.572602739726,"2006-06-18","2001-04-17",62.0712328767123,189.63606,3.75527137044271,1290.26293303763,1268.3520217,2440.8948183,22956.843007,1220.44740915,1765.91100053846,5848.6765033,1462.169125825,0.85026002634613,6722.1506776979,7410.28529211728,-395.11521708769,6645.37640962415,-197.557608543845,511.182800740319,446.233285905729,1134.3679003251,5148.408744,111.558321476432,0.772357761580328,293.01939733168,293.01939733168,378.1226334417,2,1,16,15,3852.83795083505,7.87852986772991,4.12828264291096,1795.2814805,523.172482188237,1160.02409958081,1220.44740915,1798.203713,-197.557608543845,587.987899765072,293.01939733168,331.239207581828,1589.8944815,1394.40503738913,"Gama 14",1264.354167,218.6306818,825.1015038,1212.946106,2,276.3655303,2.330827068,-0.608162623113598
"371",428,1807944765,165.92,"Gama 04","GAMA","GAMA-4-T091-19",1388.54630005826,1,72,"3.80 X 2.40","2001-03-08",3054.640606,20,41822.1175619,2091.105878095,737.935576179912,1698.7077336759,"2005-04-20","2004-07-06",49.4465753424657,39.9780821917808,"2007-07-31","2001-03-08",76.8,920.061385,33.6360582456931,1353.17030191509,2203.1685461,18201.4552029,20566.021753,1654.67774571818,2570.752719125,6612.0154849,1102.00258081667,0.841589257366469,14758.7115235982,16426.9887418674,3563.02398567254,9657.52253091744,323.911271424777,1207.19031636468,-1668.27721826918,0,0,-278.046203044864,0.710652157774308,5231.30120394173,1046.26024078835,NA,11,5,20,14,5898.24,8.76356092008266,4.34120464015363,2348.47448,878.428279057563,2087.14721968597,1384.840782,2611.0411325,-30.9199046765164,1110.08214279079,916.86035892099,-274.452611183812,1078.550287,1427.00465820378,"Gama 04",1289.7,211.4181818,946.6081081,1202.115921,2,291.5818182,2.824324324,-0.880014761122924
"372",423,1807844779,149.2,"Gama 04","GAMA","GAMA-4-T085-16.5",1389.25463368949,1,72,"3.80 X 2.40","2001-05-19",3150.928086,19,44369.6574184,2335.24512728421,1033.67661790933,1786.77598155708,"2004-06-20","2004-06-20",37.0849315068493,37.0849315068493,"2007-07-15","2001-05-19",73.9068493150685,605.289081,16.4382823337054,1301.56850937488,2440.6133466,14040.8665564,27307.296547,1755.10831955,2730.7296547,4377.9519544,1094.4879886,0.866642963650298,19639.8557402772,20578.4454566073,4377.57260852159,13491.5459560516,547.196576065199,1349.15459560516,-859.355507460782,79.2342088692367,2407.999619,-214.838876865196,0.755077642374305,5316.16232485161,886.027054141935,39.6171044346183,8,6,19,17,5462.22237568024,8.59690928852157,4.30280550721909,2519.741416,1216.33252847137,2516.00982398737,1711.781327,2696.506225,582.600136229279,1320.27838893409,1187.71826402451,-87.7351657504904,1203.9998095,1285.72983433973,"Gama 04",1277,214,892.2193878,1202.115921,2,289,2.464285714,-0.817924362419992
"373",422,1807844774,197.54,"Gama 04","GAMA","GAMA-4-T088-8.5",1410.06000557444,1,72,"3.80 X 2.40","2001-03-08",2988.279937,20,44386.8739479,2219.343697395,812.212935457099,1700.91234907748,"2004-05-19","2005-08-02",38.4,52.8657534246575,"2007-05-12","2001-03-08",74.1698630136986,428.518466,11.9798743941483,1407.1307619379,2018.4309146,17929.3716969,23655.772385,1792.93716969,2628.41915388889,5763.4102819,1152.68205638,0.879575946464914,16244.258709142,18038.3491972175,3597.99294901904,11229.8528997478,359.799294901904,1247.76143330531,-1794.0904880755,0,0,-358.818097615099,0.733583617040617,5392.08343709454,1078.41668741891,NA,10,5,20,15,5501.16857947082,8.61219269487734,4.30635790882346,2468.1148545,1034.79001021474,2339.07928167573,1784.765607,2650.776479,446.309659054591,1334.02407239682,1068.34660692099,-412.355786529979,1176.849466,1490.25353717915,"Gama 04",1279.613861,213.3465347,905.47,1202.115921,2,289.6534653,4.3,-0.981693728546399
"374",418,1807744800,173.11,"Gama 10","GAMA","GAMA-10-T049-24.1",1357.69160861223,2,60,"3.40 X 2.30","2005-04-04",3193.531532,18,39921.1365553,2217.84091973889,810.112654466964,2027.58824960296,"2008-07-17","2008-07-17",39.4520547945205,39.4520547945205,"2010-02-13","2005-04-04",58.3890410958904,436.496872666667,23.0499650641396,1407.72826527193,2113.3141724,16845.6562673,19984.558454,1684.56562673,2854.936922,11386.8885473,1423.3610684125,0.893974865565849,14582.0277804054,16622.795551684,3201.43828099838,9465.17000537342,320.143828099838,1352.16714362477,246.40302961174,2287.17080089038,6616.224311,30.8003787014675,0.666884484011757,5242.20605227702,1048.4412104554,762.39026696346,10,5,18,13,3409.28012009758,7.64127221710432,4.06712821975762,2676.3734385,1134.44215022845,2509.65359445837,1151.813145,2813.561191,-42.916046917054,1258.30064977809,1204.88431626277,-246.005310513745,1068.3024245,1474.04482289538,"Gama 10",1277.435714,214,896.0505415,1198.979128,2,287.5428571,2.469314079,-0.991750502258403
"375",420,1807744875,290.8,"Gama 13","GAMA","GAMA-13-T063-19.2",1294.34313739934,2,84,"3.80 X 2.15","2005-04-04",2964.333818,24,51148.2439834,2131.17683264167,804.435389853409,1891.08410927131,"2007-05-04","2008-08-02",24.986301369863,39.9780821917808,"2012-08-21","2005-04-04",88.6356164383562,667.2010865,10.4824550866262,1326.74144278826,1647.46827,7357.2017404,41006.440227,1226.20029006667,2412.14354276471,7357.2017404,1226.20029006667,0.813721966169164,19306.4493564818,20216.3677469332,-591.512638822495,18497.6367472878,-98.5854398037492,1088.09627925222,-591.512638822495,318.405751628844,2896.490223,-98.5854398037492,0.575382276186276,318.405751628844,159.202875814422,159.202875814422,6,2,24,20,7856.27250140739,9.41464903426337,4.48453376823771,2178.0389775,836.312451081065,2252.31684710473,1185.343626,2434.957701,-153.588256180718,999.717610929287,159.202875814422,-153.588256180718,1185.343626,1337.86019005046,"Gama 13",1267.286996,217.529148,847.2467532,1198.917938,2,279.9327354,3.004329004,0.643019095208679
"376",417,1807744793,171.55,"Gama 10","GAMA","GAMA-10-T052-15",1338.64065681072,2,60,"3.40 X 2.30","2005-08-10",3249.893263,16,36736.6929215,2296.04330759375,960.999720124029,2083.94998060296,"2008-07-17","2008-07-17",35.2438356164384,35.2438356164384,"2010-05-04","2005-08-10",56.8109589041096,535.615814,24.8348287741362,1335.04358746972,2484.882875,16728.1918565,16862.527764,1858.68798405556,2810.421294,13763.9272915,1720.4909114375,0.864773414559985,15375.9955219845,16114.0441631612,5400.37871026074,8005.14585069018,600.04207891786,1334.19097511503,3867.72819205976,4605.7768332365,10803.387157,483.46602400747,0.640222168254249,6138.42735143747,1023.07122523958,921.155366647299,9,6,16,13,3227.48505160443,7.53730448529908,4.03972924556951,2682.934216,1145.0473832328,2396.61785671293,1540.07201,2759.034615,209.907155357708,1169.22160002617,1279.07082551296,105.896337877262,1488.0587945,1271.44541512274,"Gama 10",1275,214.1445087,892.6321839,1202.115921,2,287.8612717,2.672413793,-0.830548975291939
"377",416,1807744756,193.88,"Gama 06","GAMA","GAMA-6-T011-42.9",1365.49590294203,2,72,"3.00 X 2.80","2007-05-28",3358.932246,17,43972.0288934,2586.58993490588,1145.84846909405,1873.07412638279,"2009-05-09","2009-05-25",23.4082191780822,23.9342465753425,"2012-06-18","2007-05-28",60.7561643835616,420.009484,11.2458525278756,1440.74146581183,2441.1855183,12522.5339144,28260.997785,1788.93341634286,3140.110865,19029.9153624,2114.43504026667,0.934853886600248,19479.4239745989,20636.3909734752,3462.80834878804,14360.0764959705,494.68690696972,1595.56405510784,6960.83451140614,8117.80151028241,16797.182262,773.426056822904,0.85184245120567,4619.77534766431,1154.94383691608,1352.9669183804,7,4,17,14,3691.31151060236,7.79462406941872,4.10686854840714,3001.142745,1431.3852102116,2338.38417871845,2302.535899,3149.246458,1015.60911346496,1610.88970114883,1119.37284271063,1115.54947986456,2438.458761,1477.39722122222,"Gama 06",1293.900596,211.2047714,947.4771372,1202.115921,2,292.8787276,1.673956262,0.204686252677577
"378",421,1807745091,202.44,"Cabana 01","CSBA","CSBA-1-T006-33.3",1183.59798806864,3,73,"3.50 X 2.40","2008-10-13",2780.290535,17,40488.424645,2381.67203794118,1082.31502028483,1616.62069411028,"2010-05-04","2011-06-24",18.6739726027397,32.3506849315068,"2013-07-31","2008-10-13",57.6,46.5206069999999,1.19510286845439,1299.35701765635,1948.6550432,11391.045196,26346.972016,1898.50753266667,2634.6972016,16798.147341,2099.768417625,0.947633770080075,18399.3553448421,19039.465625667,3859.4774456224,13248.3879684126,643.246240937067,1324.83879684126,6554.7354517851,7194.84573261003,15065.210202,819.341931473138,0.819511219711562,4499.58772644734,1124.89693161183,1199.14095543501,6,4,17,15,3317.76,7.58946638440411,4.05352256770185,2534.552428,1217.06152763757,1921.72037102957,2348.255444,2669.0536165,1035.16175763499,1398.15826883481,1167.0336897974,1167.0336897974,2438.1814905,1252.92663664432,"CABANA 01",1277.494819,220.9455959,804.0282051,1241.560272,3,267.2823834,2.064102564,-0.262189178640864
"379",415,1807644904,117.38,"Gama 14","GAMA","GAMA-14-T001-47.6",1326.8079631037,1,72,"3.80 X 2.40","2001-03-16",2150.876026,16,27990.1734232,1749.38583895,465.777728959529,897.741895680702,"2002-04-04","2005-05-06",12.6246575342466,49.7095890410959,"2006-06-10","2001-03-16",62.8602739726027,206.4935495,4.11050095808791,1283.60810999047,1314.3498298,2423.3712192,23570.682147,1211.6856096,1813.12939592308,5822.5939022,1455.64847555,0.842972525615513,7452.44366335246,8171.27839853268,-424.84140484854,7377.89530703956,-212.42070242427,567.530408233812,407.948096144879,1126.7828313251,5140.823675,101.98702403622,0.632175473779676,293.99333033168,293.99333033168,375.594277108366,2,1,16,15,3951.41404391068,7.92844713500713,4.14091438981686,1858.674159,521.85514142038,1454.65093378373,1211.6856096,1871.445479,-212.42070242427,591.807441309369,293.99333033168,313.696535081828,1572.351809,1357.51796321308,"Gama 14",1265,218,831.0017986,1212.946106,2,277,1.005395683,-0.998372035050549
"380",412,1807644783,229.57,"Gama 04","GAMA","GAMA-4-T084-19.5",1381.80993191626,1,72,"3.80 X 2.40","2001-05-19",2957.769888,19,42148.3341854,2218.33337817895,915.896745560178,1765.81409609914,"2004-07-30","2004-07-30",38.4,38.4,"2007-06-29","2001-05-19",73.3808219178082,740.4563275,21.1674936981125,1302.43663261877,2385.3052266,14329.5300214,24861.034276,1791.191252675,2486.1034276,7096.1370944,1419.22741888,0.840533077872757,17402.0381656434,18283.8274640335,3989.22503046122,11659.1037791621,498.653128807653,1165.91037791621,401.190037392915,1282.97933578305,5063.461464,80.238007478583,0.66026790730226,4871.01432885135,811.835721475226,427.659778594349,8,6,19,17,5384.74502533308,8.56626067300127,4.29566261970671,2365.392636,974.149149067485,2507.39831130333,1797.499152,2440.1501565,577.016906647418,1011.38057203021,1065.42790265701,128.94552248821,1346.030986,1229.02229681217,"Gama 04",1274.30303,214.3593074,883.6052632,1202.115921,2,288.2813853,2.903508772,0.140916389211186
"381",414,1807644870,260.1,"Gama 13","GAMA","GAMA-13-T059-30.4",1278.4196362527,2,84,"3.80 X 2.15","2005-07-09",3307.306233,22,54337.822772,2469.90103509091,1139.78937323874,2153.6716813346,"2007-05-28","2007-06-13",22.6191780821918,23.1452054794521,"2012-06-18","2005-07-09",83.3753424657534,957.3016315,15.7564527190431,1330.11166185217,1976.508736,8826.983165,42367.597615,1765.396633,2647.9748509375,15277.53139,2182.50448428571,0.800643987701002,25075.3662112523,25075.3662112523,2412.44093644701,20735.6745254824,482.488187289402,1295.97965784265,6493.36336710451,6493.36336710451,15277.53139,927.623338157787,0.601753586247439,2412.44093644701,482.488187289402,927.623338157787,5,5,22,22,6951.44773128167,9.13100993678976,4.42335261176262,2561.179493,1134.96880457566,2149.52530703609,1469.921262,2618.323594,347.334220516295,1197.95505793861,347.334220516295,442.523070698509,1882.047819,1292.41765605989,"Gama 13",1272.097222,216.7805556,849.1815562,1198.917938,2,281.0361111,2.847262248,-0.296649651627296
"382",410,1807544819,209.49,"Gama 11","GAMA","GAMA-11-T002-38.4",1383.54955839539,2,72,"3.50 X 2.40","2006-11-17",2828.768477,16,35494.27431,2218.392144375,790.413242292701,1487.18841236898,"2008-06-07","2008-06-07",18.6739726027397,18.6739726027397,"2012-03-30","2006-11-17",64.4383561643836,285.266371499999,6.23337078529094,1427.9789020823,2023.488944,8831.584353,23946.893155,1766.3168706,2394.6893155,14147.795034,2021.11357628571,0.846548360168254,12646.6118766832,13515.6580669267,2141.57389243538,9151.89206045275,428.314778487077,915.189206045275,4981.90822859945,5850.9544188429,13455.487176,711.701175514207,0.61538215227716,3010.62008267883,752.655020669708,975.159069807149,5,4,16,15,4152.30174516795,8.02735050713394,4.16570904843007,2327.794051,790.38761258393,2222.19211403853,1910.985923,2370.820223,666.777101359327,805.750240304119,695.517937319242,724.258773279158,2021.870986,1454.50563401062,"Gama 11",1272.25,215.3214286,864.6415929,1195.582901,2,285.03125,4.384955752,-0.701019420792707
